http://www.seas.upenn.edu/~biros/papers/lnks/paper.pdf	10.1137/s106482750241565x
http://www.seas.upenn.edu/~katef/papers/ECCV2010_FGsemi_supervised.pdf	10.1007/978-3-642-15567-3_41
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac2003/papers/2003/dac03/pdffiles/20_4.pdf	10.1145/775832.775918
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac97/papers/1997/dac97/pdffiles/33_2.pdf	10.1109/dac.1997.597206
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac99/papers/1999/dac99/pdffiles/06_4.pdf	10.1109/43.851998
http://www.sigda.org/Archives/ProceedingArchives/Dac/Dac99/papers/1999/dac99/pdffiles/06_4.pdf	10.1145/309847.309885
http://www.sigda.org/Archives/ProceedingArchives/Iccad/Iccad2001/papers/2001/iccad01/pdffiles/09a_2.pdf	10.1109/iccad.2001.968700
http://www.sigda.org/Archives/ProceedingArchives/Iccad/Last20/Papers/1995/ICCAD95_0045.pdf	10.1109/iccad.1995.479989
http://www.site.uottawa.ca/%7Ebochmann/dsrg/PublicDocuments/Publications/Zhan09b.pdf	10.1108/03321640910999914
http://www.site.uottawa.ca/%7Eivan/beaconless+TC.pdf	10.1109/tc.2012.160
http://www.site.uottawa.ca/~adler/publications/2004/qu-elsaddik-adler-2004-ccece-stroke-based-signature.pdf	10.1109/ccece.2004.1345055
http://www.site.uottawa.ca/~bochmann/dsrg/PublicDocuments/Publications/Zhen06a.pdf	10.1109/sarnof.2006.4534712
http://www.site.uottawa.ca/~bouchard/publis/icassp2004_pap.pdf	10.1109/icassp.2004.1326778
http://www.site.uottawa.ca/~ivan/harmony-ICC.pdf	10.1109/icc.2012.6363859
http://www.site.uottawa.ca/~klement/papers/cai2009.pdf	10.1007/978-3-642-01818-3_11
http://www.site.uottawa.ca/research/viva/projects/ibr/publications/EDubois_SPL.pdf	10.1109/lsp.2005.859503
http://www.site.uottawa.ca/~sylvia/techreports/techreportfacetgentech.pdf	10.1007/978-3-540-76796-1_2
http://www.site.uottawa.ca/~wgong/pdfs/ACOSINFOCOM.pdf	10.1109/infocom.2014.6847972
http://www.softlab.is.tsukuba.ac.jp/iplab/paper/international/miuramo-kes2005.pdf	10.1007/11552413_60
http://www.tandfonline.com/doi/pdf/10.1016/S0968-8080%2804%2924137-4?needAccess=true	10.1016/s0968-8080(04)24137-4
http://www.tandfonline.com/doi/pdf/10.1080/00021369.1985.10866942?needAccess=true	10.1080/00021369.1985.10866942
http://www.tandfonline.com/doi/pdf/10.1080/00173139009429979?needAccess=true	10.1080/00173139009429979
http://www.tandfonline.com/doi/pdf/10.1080/02786820902939708?needAccess=true	10.1080/02786820902939708
http://www.tandfonline.com/doi/pdf/10.1080/07438141.2011.627625?needAccess=true	10.1080/07438141.2011.627625
http://www.tandfonline.com/doi/pdf/10.1626/pps.15.253?needAccess=true	10.1626/pps.15.253
http://www.tandfonline.com/doi/pdf/10.3109/15563657708992433?needAccess=true	10.3109/15563657708992433
http://www.triumf.ca/pac97/papers/pdf/9P006.PDF	10.1109/pac.1997.749581
http://www.triumf.ca/pac97/papers/pdf/9V005.PDF	10.1109/pac.1997.750741
http://www.triumf.ca/pac97/papers/pdf/9V005.PDF	10.1109/pac.1997.750742
http://www.weizmann.ac.il/immunology/iruncohen/reprints/2006/461.pdf	10.1191/0961203306lu2328oa
